"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/18/2017","550210015","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"02/19/2017","550210015","1","0.043","ppm","40","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"02/20/2017","550210015","1","0.035","ppm","32","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"02/21/2017","550210015","1","0.033","ppm","31","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"02/22/2017","550210015","1","0.037","ppm","34","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"02/23/2017","550210015","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"02/24/2017","550210015","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"02/25/2017","550210015","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"02/26/2017","550210015","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"02/27/2017","550210015","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"02/28/2017","550210015","1","0.028","ppm","26","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/01/2017","550210015","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/02/2017","550210015","1","0.043","ppm","40","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/03/2017","550210015","1","0.045","ppm","42","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/04/2017","550210015","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/05/2017","550210015","1","0.033","ppm","31","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/06/2017","550210015","1","0.032","ppm","30","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/07/2017","550210015","1","0.042","ppm","39","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/08/2017","550210015","1","0.041","ppm","38","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/09/2017","550210015","1","0.041","ppm","38","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/10/2017","550210015","1","0.04","ppm","37","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/11/2017","550210015","1","0.04","ppm","37","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/12/2017","550210015","1","0.041","ppm","38","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/13/2017","550210015","1","0.042","ppm","39","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/14/2017","550210015","1","0.043","ppm","40","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/15/2017","550210015","1","0.044","ppm","41","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/16/2017","550210015","1","0.048","ppm","44","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/17/2017","550210015","1","0.029","ppm","27","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/18/2017","550210015","1","0.031","ppm","29","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/19/2017","550210015","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/20/2017","550210015","1","0.04","ppm","37","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/21/2017","550210015","1","0.044","ppm","41","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/22/2017","550210015","1","0.046","ppm","43","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/23/2017","550210015","1","0.037","ppm","34","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/24/2017","550210015","1","0.032","ppm","30","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/25/2017","550210015","1","0.03","ppm","28","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/26/2017","550210015","1","0.022","ppm","20","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/27/2017","550210015","1","0.021","ppm","19","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/28/2017","550210015","1","0.042","ppm","39","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/30/2017","550210015","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"03/31/2017","550210015","1","0.047","ppm","44","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/01/2017","550210015","1","0.05","ppm","46","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/02/2017","550210015","1","0.042","ppm","39","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/03/2017","550210015","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/04/2017","550210015","1","0.045","ppm","42","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/05/2017","550210015","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/06/2017","550210015","1","0.044","ppm","41","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/07/2017","550210015","1","0.048","ppm","44","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/08/2017","550210015","1","0.054","ppm","50","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/09/2017","550210015","1","0.051","ppm","47","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/10/2017","550210015","1","0.047","ppm","44","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/11/2017","550210015","1","0.029","ppm","27","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/12/2017","550210015","1","0.046","ppm","43","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/13/2017","550210015","1","0.051","ppm","47","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/14/2017","550210015","1","0.042","ppm","39","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/15/2017","550210015","1","0.049","ppm","45","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/16/2017","550210015","1","0.049","ppm","45","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/17/2017","550210015","1","0.047","ppm","44","15","88.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/18/2017","550210015","1","0.054","ppm","50","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/19/2017","550210015","1","0.034","ppm","31","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/20/2017","550210015","1","0.031","ppm","29","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/21/2017","550210015","1","0.044","ppm","41","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/22/2017","550210015","1","0.048","ppm","44","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/23/2017","550210015","1","0.056","ppm","54","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/24/2017","550210015","1","0.062","ppm","74","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/25/2017","550210015","1","0.058","ppm","61","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/26/2017","550210015","1","0.037","ppm","34","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/27/2017","550210015","1","0.032","ppm","30","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/28/2017","550210015","1","0.04","ppm","37","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/29/2017","550210015","1","0.048","ppm","44","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"04/30/2017","550210015","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/02/2017","550210015","1","0.046","ppm","43","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/03/2017","550210015","1","0.049","ppm","45","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/04/2017","550210015","1","0.054","ppm","50","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/05/2017","550210015","1","0.043","ppm","40","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/06/2017","550210015","1","0.04","ppm","37","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/07/2017","550210015","1","0.049","ppm","45","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/08/2017","550210015","1","0.054","ppm","50","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/09/2017","550210015","1","0.042","ppm","39","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/10/2017","550210015","1","0.048","ppm","44","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/11/2017","550210015","1","0.058","ppm","61","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/12/2017","550210015","1","0.055","ppm","51","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/13/2017","550210015","1","0.054","ppm","50","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/14/2017","550210015","1","0.042","ppm","39","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/15/2017","550210015","1","0.054","ppm","50","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/16/2017","550210015","1","0.057","ppm","58","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/17/2017","550210015","1","0.055","ppm","51","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/18/2017","550210015","1","0.033","ppm","31","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/19/2017","550210015","1","0.041","ppm","38","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/20/2017","550210015","1","0.032","ppm","30","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/21/2017","550210015","1","0.036","ppm","33","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/22/2017","550210015","1","0.042","ppm","39","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/23/2017","550210015","1","0.043","ppm","40","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/24/2017","550210015","1","0.035","ppm","32","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/25/2017","550210015","1","0.055","ppm","51","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/26/2017","550210015","1","0.051","ppm","47","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/27/2017","550210015","1","0.055","ppm","51","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/28/2017","550210015","1","0.047","ppm","44","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/29/2017","550210015","1","0.036","ppm","33","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/30/2017","550210015","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"05/31/2017","550210015","1","0.045","ppm","42","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/01/2017","550210015","1","0.051","ppm","47","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/02/2017","550210015","1","0.063","ppm","77","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/03/2017","550210015","1","0.057","ppm","58","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/04/2017","550210015","1","0.068","ppm","93","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/05/2017","550210015","1","0.044","ppm","41","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/06/2017","550210015","1","0.046","ppm","43","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/07/2017","550210015","1","0.049","ppm","45","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/08/2017","550210015","1","0.059","ppm","64","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/09/2017","550210015","1","0.063","ppm","77","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/10/2017","550210015","1","0.059","ppm","64","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/11/2017","550210015","1","0.057","ppm","58","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/12/2017","550210015","1","0.051","ppm","47","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/13/2017","550210015","1","0.05","ppm","46","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/14/2017","550210015","1","0.047","ppm","44","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/15/2017","550210015","1","0.055","ppm","51","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/16/2017","550210015","1","0.06","ppm","67","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/17/2017","550210015","1","0.05","ppm","46","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/18/2017","550210015","1","0.036","ppm","33","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/19/2017","550210015","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/20/2017","550210015","1","0.043","ppm","40","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/21/2017","550210015","1","0.053","ppm","49","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/22/2017","550210015","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/23/2017","550210015","1","0.047","ppm","44","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/24/2017","550210015","1","0.035","ppm","32","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/25/2017","550210015","1","0.023","ppm","21","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/26/2017","550210015","1","0.028","ppm","26","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/27/2017","550210015","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/28/2017","550210015","1","0.051","ppm","47","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"06/29/2017","550210015","1","0.044","ppm","41","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","021","Columbia","43.3156","-89.1089"
"02/13/2017","550250041","1","0.041","ppm","38","14","82.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/14/2017","550250041","1","0.046","ppm","43","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/15/2017","550250041","1","0.041","ppm","38","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/16/2017","550250041","1","0.033","ppm","31","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/17/2017","550250041","1","0.035","ppm","32","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/18/2017","550250041","1","0.037","ppm","34","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/19/2017","550250041","1","0.04","ppm","37","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/20/2017","550250041","1","0.036","ppm","33","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/22/2017","550250041","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/23/2017","550250041","1","0.036","ppm","33","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/24/2017","550250041","1","0.035","ppm","32","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/25/2017","550250041","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/26/2017","550250041","1","0.036","ppm","33","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/27/2017","550250041","1","0.038","ppm","35","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"02/28/2017","550250041","1","0.024","ppm","22","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/01/2017","550250041","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/02/2017","550250041","1","0.042","ppm","39","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/03/2017","550250041","1","0.044","ppm","41","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/04/2017","550250041","1","0.035","ppm","32","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/05/2017","550250041","1","0.035","ppm","32","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/06/2017","550250041","1","0.032","ppm","30","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/07/2017","550250041","1","0.044","ppm","41","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/08/2017","550250041","1","0.043","ppm","40","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/09/2017","550250041","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/10/2017","550250041","1","0.04","ppm","37","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/11/2017","550250041","1","0.041","ppm","38","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/12/2017","550250041","1","0.041","ppm","38","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/13/2017","550250041","1","0.041","ppm","38","13","76.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/14/2017","550250041","1","0.043","ppm","40","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/15/2017","550250041","1","0.045","ppm","42","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/16/2017","550250041","1","0.048","ppm","44","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/17/2017","550250041","1","0.034","ppm","31","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/18/2017","550250041","1","0.031","ppm","29","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/19/2017","550250041","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/20/2017","550250041","1","0.039","ppm","36","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/21/2017","550250041","1","0.045","ppm","42","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/22/2017","550250041","1","0.044","ppm","41","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/23/2017","550250041","1","0.036","ppm","33","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/24/2017","550250041","1","0.03","ppm","28","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/25/2017","550250041","1","0.028","ppm","26","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/26/2017","550250041","1","0.019","ppm","18","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/27/2017","550250041","1","0.017","ppm","16","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/28/2017","550250041","1","0.042","ppm","39","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/29/2017","550250041","1","0.034","ppm","31","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/30/2017","550250041","1","0.035","ppm","32","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
"03/31/2017","550250041","1","0.043","ppm","40","17","100.0000","44201","Ozone","31540","Madison, WI","55","Wisconsin","025","Dane","43.1008379448758","-89.3572982165232"
